Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Spring 2018,GERM,4970,252,31578,German Conv Foreign Students 2,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH052,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,GERM,4970,254,31577,Extensive German,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH054,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,GERM,4970,327,31576,Elementary German Level 2,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH027,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,GERM,4970,331,31575,English Drama Group (Pt II),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH031,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX UDIV UIS VART
Spring 2018,GERM,4990,1,10261,Independent Study,Karin L Schutjer,112113218,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,208,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,GERM,4990,2,10262,Independent Study,Joseph M Sullivan,112112029,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,216,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,GERM,4990,3,10263,Independent Study, ,,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,212,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,GERM,4990,4,10264,Independent Study,Robert J Lemon,112606410,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,KH,0221A,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,GERM,4990,5,24376,Independent Study,Jason K Williamson,112293068,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,KH,111,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,UDIV,,AS NUD SPCL UAS UDIV VART
Spring 2018,GERM,4990,110,31574,Symbols of Power,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH010,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX SPCL UDIV UIS VART
Spring 2018,GERM,4990,154,31573,Intensive German (Pt I),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH052,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX SPCL UDIV UIS VART
Spring 2018,GERM,4990,210,31572,History of Austria,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH010,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX SPCL UDIV UIS VART
Spring 2018,GERM,4990,254,31571,Intensive German (Pt II),Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,1/16/2018,5/11/2018,XCH054,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,SAB,1,UDIV,,IS NUD REEX SPCL UDIV UIS VART
Spring 2018,GERM,5663,900,34672,Early 20th Century Literature,Jason K Williamson,112293068,Active,Norman - Main Campus,L,6,0,6,0,0,1/16/2018,5/4/2018,KH,138,M,1800,2040,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR SLST
Spring 2018,GERM,5910,2,10265,Problems in Research,Joseph M Sullivan,112112029,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,216,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR VART VTCR
Spring 2018,GERM,5910,3,10266,Problems in Research, ,,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,212,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2018,GERM,5980,1,10267,Research for Master's Thesis,Robert J Lemon,112606410,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,KH,0221A,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2018,GERM,5980,2,10268,Research for Master's Thesis,Joseph M Sullivan,112112029,Active,Norman - Main Campus,X,3,0,3,0,0,1/16/2018,5/11/2018,KH,216,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2018,GERM,5980,3,10269,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,3,0,3,0,0,1/16/2018,5/11/2018,KH,212,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2018,GERM,5980,4,26840,Research for Master's Thesis,Karin L Schutjer,112113218,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2018,GERM,5990,1,10277,Independent Studies,Karin L Schutjer,112113218,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,208,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART
Spring 2018,GERM,5990,2,10279,Independent Studies,Joseph M Sullivan,112112029,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,216,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART
Spring 2018,GERM,5990,3,10281,Independent Studies, ,,Active,Norman - Main Campus,S,2,0,2,0,0,1/16/2018,5/11/2018,KH,212,,,,College of Arts and Sciences,"Modern Lang, Lit and Ling",,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART
Spring 2018,GIS,2023,1,32238,Intro to Spatial Thinking,Jennifer Koch,113194468,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,SEC,N0106,T/R,1330,1445,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LLB,1,LDIV,,AG LD LDIV NLD UAG
Spring 2018,GIS,2023,2,33360,Intro to Spatial Thinking,Jeffrey M Widener,113885448,Active,Norman - Main Campus,L,30,0,30,0,0,1/16/2018,5/4/2018,SEC,N0106,M/W,1330,1445,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LLB,1,LDIV,,AG LD LDIV NLD UAG
Spring 2018,GIS,3960,1,26055,Honors Reading        (HONORS),May Yuan,112112810,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,UDIV,,AG HON NUD SPCL UDIV
Spring 2018,GIS,3980,1,26056,Honors Research       (HONORS),May Yuan,112112810,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,UDIV,,AG HON NUD SPCL UDIV
Spring 2018,GIS,3990,1,26057,Independent Study,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,UDIV,,AG NUD SPCL UDIV
Spring 2018,GIS,4013,10,32370,Fundamentals of GIS,Rebecca Loraamm,113342578,Active,Norman - Main Campus,L,31,0,31,31,0,1/16/2018,5/4/2018,SEC,M0104,M/W,1330,1445,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,UDIV,,AG NUD SLST UAG UD UDIV
Spring 2018,GIS,4013,11,32372,Lab-GIS 4013-010, ,,Active,Norman - Main Campus,L,13,0,13,13,0,1/16/2018,5/4/2018,SEC,M0104,F,1030,1220,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LNC,1,UDIV,,AG NUD SLST UAG UD UDIV
Spring 2018,GIS,4013,12,32374,Lab-GIS 4013-010, ,,Active,Norman - Main Campus,L,13,0,13,13,0,1/16/2018,5/4/2018,SEC,M0104,F,1330,1520,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LNC,1,UDIV,,AG NUD SLST UAG UD UDIV
Spring 2018,GIS,4200,1,26058,Internship in Geoinformatics,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,INT,1,UDIV,,AG NUD SPCL UAG UDIV
Spring 2018,GIS,4233,1,33158,Digital Image Processing,Kirsten De Beurs,112799050,Active,Norman - Main Campus,L,15,0,15,0,0,1/16/2018,5/4/2018,SEC,M0104,T/R,900,1015,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,UDIV,,AG NUD SLST UAG UDIV
Spring 2018,GIS,4253,1,34753,GIS Applications,Rebecca Loraamm,113342578,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,SEC,M0104,M,1500,1740,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,UDIV,,AG NUD SLST UAG UDIV
Spring 2018,GIS,4453,1,33085,Adv GIS & Spatial Analysis,Thomas Neeson,113322654,Active,Norman - Main Campus,L,25,0,25,0,0,1/16/2018,5/4/2018,SEC,N0106,M/W,1330,1445,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,UDIV,,AG NUD SLST UAG UDIV
Spring 2018,GIS,4960,1,25157,Directed Readings,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,UDIV,,AG NUD UAG UDIV
Spring 2018,GIS,4990,1,26059,Independent Study,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,UDIV,,AG NUD SPCL UAG UDIV
Spring 2018,GIS,5013,10,32371,Fundamentals of GIS,Rebecca Loraamm,113342578,Active,Norman - Main Campus,L,5,0,5,5,0,1/16/2018,5/4/2018,SEC,M0104,M/W,1330,1445,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,GRAD,,AG GAG GR GRAD NGR SLST
Spring 2018,GIS,5013,11,32373,Lab-GIS 5013-010, ,,Active,Norman - Main Campus,L,3,0,3,3,0,1/16/2018,5/4/2018,SEC,M0104,F,1030,1220,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LNC,1,GRAD,,AG GAG GR GRAD NGR SLST
Spring 2018,GIS,5013,12,32375,Lab-GIS 5013-010, ,,Active,Norman - Main Campus,L,2,0,2,2,0,1/16/2018,5/4/2018,SEC,M0104,F,1330,1520,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LNC,1,GRAD,,AG GAG GR GRAD NGR SLST
Spring 2018,GIS,5233,1,33159,Digital Image Processing,Kirsten De Beurs,112799050,Active,Norman - Main Campus,L,6,0,6,0,0,1/16/2018,5/4/2018,SEC,M0104,T/R,900,1015,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,GRAD,,AG GAG GRAD NGR SLST
Spring 2018,GIS,5253,1,34754,GIS Applications,Rebecca Loraamm,113342578,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/4/2018,SEC,M0104,M,1500,1740,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,GRAD,,AG GAG GRAD NGR SLST
Spring 2018,GIS,5453,1,33086,Adv GIS & Spatial Analysis,Thomas Neeson,113322654,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/4/2018,SEC,N0106,M/W,1330,1445,Col of Atmospheric and Geo Sci,Geoinformatics,,,,,,,,,TRAD,LEC,1,GRAD,,AG GAG GRAD NGR SLST
Spring 2018,GIS,5960,1,26060,Directed Readings,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,GRAD,,AG GAG GRAD NGR SPCL
Spring 2018,GIS,5980,1,26061,Research for Master's Thesis,May Yuan,112112810,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,TDS,1,GRAD,,AG GAG GRAD NGR SPCL
Spring 2018,GIS,5980,2,28898,Research for Master's Thesis,Yang Hong,112738723,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,TDS,1,GRAD,,AG GAG GRAD NGR
Spring 2018,GIS,5980,3,31633,Research for Master's Thesis,Xiangming Xiao,113790558,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,TDS,1,GRAD,,AG GAG GRAD NGR SPCL
Spring 2018,GIS,5990,1,26062,Independent Study,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,GRAD,,AG GAG GRAD NGR SPCL
Spring 2018,GIS,6960,1,26063,Directed Readings,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,GRAD,,AG GAG GRAD NGR SPCL
Spring 2018,GIS,6980,1,26064,Research Doctoral Dissertation,May Yuan,112112810,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,TDS,1,GRAD,,AG GAG GRAD NGR SPCL
Spring 2018,GIS,6990,1,26065,Independent Study,May Yuan,112112810,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Col of Atmospheric and Geo Sci,Geography & Environ Sustain,,,,,,,,,TRAD,IST,1,GRAD,,AG GAG GRAD NGR SPCL
Spring 2018,GMER,5052,1,19929,Graduate Recital-M Of Music Ed,Sanna F Pederson,112128684,Active,Norman - Main Campus,S,20,0,20,5,0,1/16/2018,5/11/2018,CMC,138,,,,Weitzenhoffer Col of Fine Arts,Music,,,,,,,,,TRAD,IST,1,GRAD,,FA FCC GFA GRAD NGR SPCL
Spring 2018,GPHY,4953,1,25035,Senior Thesis in Geophysics,Xiaowei   Chen,113313502,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,SEC,934,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,CAP,CAP EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4953,2,17211,Senior Thesis in Geophysics,Kurt J Marfurt,112732925,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,SEC,872,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,CAP,CAP EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4953,3,17218,Senior Thesis in Geophysics,John D Pigott,112127662,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,SEC,940,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,CAP,CAP EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4953,4,17221,Senior Thesis in Geophysics, ,,Active,Norman - Main Campus,L,0,0,0,0,0,1/16/2018,5/11/2018,SEC,948,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,CAP,CAP EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4953,5,29556,Senior Thesis in Geophysics, ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,SEC,834,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,CAP,CAP EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4953,6,17225,Senior Thesis in Geophysics, ,,Active,Norman - Main Campus,L,5,0,5,0,0,1/16/2018,5/11/2018,SEC,946,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,CAP,CAP EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4970,900,34097,Intro. to Seismology,Xiaowei   Chen,113313502,Active,Norman - Main Campus,L,10,0,10,0,0,1/16/2018,5/4/2018,SEC,830,W,1700,1950,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,SEM,1,UDIV,,EE GCUD LIB NUD SPCL UDIV UEE VART VTCR
Spring 2018,GPHY,4990,1,17230,Independent Study,Xiaowei   Chen,113313502,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,946,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,,EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4990,2,17232,Independent Study,Kurt J Marfurt,112732925,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,872,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,,EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4990,3,17234,Independent Study,John D Pigott,112127662,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,940,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,,EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4990,4,17237,Independent Study, ,,Active,Norman - Main Campus,S,0,0,0,0,0,1/16/2018,5/11/2018,SEC,948,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,,EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4990,5,28888,Independent Study,Richard D Elmore,112113302,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,,,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,,EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,4990,6,29557,Independent Study, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,834,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,UDIV,,EE NUD SPCL UDIV UEE VART
Spring 2018,GPHY,5020,1,28307,Computational Geophysics,Kurt J Marfurt,112732925,Active,Norman - Main Campus,S,20,0,20,10,0,1/16/2018,5/4/2018,SEC,1010,F,900,1420,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,LWC,1,GRAD,,EE GEE GRAD NGR
Spring 2018,GPHY,5523,1,29508,3-D Seismic Processing,Kurt J Marfurt,112732925,Active,Norman - Main Campus,L,20,0,20,0,0,1/16/2018,5/4/2018,SEC,1010,W,1400,1650,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,LEC,1,GRAD,,EE GEE GR GRAD LIB NGR
Spring 2018,GPHY,5864,10,34059,Gravimetric & Magnetic Explor, ,,Active,Norman - Main Campus,L,0,0,0,0,0,1/16/2018,5/4/2018,SEC,M0220,T/R,900,1015,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,LEC,1,GRAD,,EE GEE GRAD LIB NGR
Spring 2018,GPHY,5864,11,34060,Lab-GPHY 5864-010, ,,Active,Norman - Main Campus,L,0,0,0,0,0,1/16/2018,5/4/2018,SEC,M0220,W,1430,1750,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,LNC,1,GRAD,,EE GEE GRAD LIB NGR
Spring 2018,GPHY,5960,1,28664,Directed Readings,John D Pigott,112127662,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,944,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD NGR SPCL
Spring 2018,GPHY,5960,2,29558,Directed Readings,Kurt J Marfurt,112732925,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,834,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD NGR
Spring 2018,GPHY,5970,900,34098,Intro. to Seismology,Xiaowei   Chen,113313502,Active,Norman - Main Campus,L,10,0,10,0,0,1/16/2018,5/4/2018,SEC,830,W,1700,1950,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,SEM,1,GRAD,,EE GEE GRAD NGR SPCL VART
Spring 2018,GPHY,5980,2,17242,Research for Master's Thesis,Kurt J Marfurt,112732925,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,SEC,872,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,TDS,1,GRAD,,EE GEE GRAD LIB NGR SPCL
Spring 2018,GPHY,5980,3,17246,Research for Master's Thesis,John D Pigott,112127662,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,SEC,940,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,TDS,1,GRAD,,EE GEE GRAD LIB NGR SPCL
Spring 2018,GPHY,5980,4,29563,Research for Master's Thesis,Xiaowei   Chen,113313502,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,SEC,834,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,TDS,1,GRAD,,EE GEE GRAD LIB NGR
Spring 2018,GPHY,5980,5,17250,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,0,0,0,0,0,1/16/2018,5/11/2018,SEC,946,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,TDS,1,GRAD,,EE GEE GRAD LIB NGR SPCL
Spring 2018,GPHY,5980,6,25170,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,0,0,0,0,0,1/16/2018,5/11/2018,SEC,814,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,TDS,1,GRAD,,EE GEE GRAD LIB NGR
Spring 2018,GPHY,5980,10,32104,Research for Master's Thesis,Younane Abousleiman,112112410,Active,Norman - Main Campus,X,5,0,5,0,0,1/16/2018,5/11/2018,SEC,P0119,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,TDS,1,GRAD,,EE GEE GRAD LIB NGR SPCL
Spring 2018,GPHY,5990,1,17252,Special Studies,Xiaowei   Chen,113313502,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,946,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD LIB NGR SPCL VART
Spring 2018,GPHY,5990,2,17253,Special Studies,Kurt J Marfurt,112732925,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,872,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD LIB NGR SPCL VART
Spring 2018,GPHY,5990,3,17254,Special Studies,John D Pigott,112127662,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,940,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD LIB NGR SPCL VART
Spring 2018,GPHY,5990,4,17255,Special Studies, ,,Active,Norman - Main Campus,S,0,0,0,0,0,1/16/2018,5/11/2018,SEC,948,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD LIB NGR SPCL VART
Spring 2018,GPHY,5990,5,29559,Special Studies, ,,Active,Norman - Main Campus,S,0,0,0,0,0,1/16/2018,5/11/2018,SEC,834,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD LIB NGR SPCL VART
Spring 2018,GPHY,6873,1,34864,Seismic Modeling/Migration,Kurt J Marfurt,112732925,Active,Norman - Main Campus,L,20,0,20,0,0,1/16/2018,5/4/2018,SEC,1010,T,1400,1650,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,LLB,1,GRAD,,EE GEE GRAD NGR
Spring 2018,GPHY,6950,1,17278,Research,Xiaowei   Chen,113313502,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,946,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD LIB NGR SPCL VTCR
Spring 2018,GPHY,6950,2,17279,Research,Kurt J Marfurt,112732925,Active,Norman - Main Campus,S,5,0,5,0,0,1/16/2018,5/11/2018,SEC,872,,,,Mewbourne Col of Earth/Energy,Geology and Geophysics,,,,,,,,,TRAD,IST,1,GRAD,,EE GEE GRAD LIB NGR SPCL VTCR
