Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Spring 2017,PHYS,5980,8,11926,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,125,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,9,11927,Research for Master's Thesis,Phillip Gutierrez,112130835,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,339,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,10,11928,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,225,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,11,11929,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,129,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,13,11930,Research for Master's Thesis,Nathan Kaib,113309888,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,337,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,14,11931,Research for Master's Thesis,Chung Kao,112130539,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,337,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,15,11933,Research for Master's Thesis,Karen M Leighly,112128988,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,243,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,16,11934,Research for Master's Thesis,Bruce A Mason,112112400,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,227,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,17,11936,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,100,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,18,11938,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,325,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,20,11941,Research for Master's Thesis,Kieran J Mullen,112113879,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,231,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,21,11944,Research for Master's Thesis,Arne Schwettmann,112131926,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,137,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,22,11946,Research for Master's Thesis,Gregory A Parker,112130337,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,223,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,23,11948,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,241,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,24,11952,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,100,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,25,11960,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,139,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,26,11961,Research for Master's Thesis,Michael B Santos,112112055,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,141,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,27,11964,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,123,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,28,11979,Research for Master's Thesis,James P Shaffer,112113676,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,143,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,29,11981,Research for Master's Thesis,Patrick L Skubic,112129263,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,329,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,30,11983,Research for Master's Thesis,Michael G Strauss,112114365,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,343,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,31,11985,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,327,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,32,11986,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,237,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5980,33,11918,Research for Master's Thesis, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,100,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,5990,1,12371,Special Studies,Braden K Abbott,112128694,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,335,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,2,12373,Special Studies,Eric R Abraham,112113627,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,127,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,3,12374,Special Studies,Edward A Baron,112113781,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,323,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,5,12377,Special Studies,Lloyd A Bumm,112112135,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,131,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,6,12378,Special Studies,Xinyu   Dai,113845506,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,229,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,7,12379,Special Studies,Alberto Marino,112929339,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,110,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,8,12380,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,125,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,9,12381,Special Studies,Phillip Gutierrez,112130835,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,339,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,10,12382,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,225,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,11,12383,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,129,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,12,12385,Special Studies,Howard A Baer,113790947,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,315,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,13,12386,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,337,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,14,12387,Special Studies,Chung Kao,112130539,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,331,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,15,12388,Special Studies,Karen M Leighly,112128988,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,243,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,16,12389,Special Studies,Bruce A Mason,112112400,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,227,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,17,12392,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,100,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,18,12391,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,325,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,20,12396,Special Studies,Kieran J Mullen,112113879,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,231,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,21,12397,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,137,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,22,12399,Special Studies,Gregory A Parker,112130337,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,223,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,23,12403,Special Studies,Mukremin Kilic,112902380,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,241,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,24,12404,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,100,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,25,12405,Special Studies,Bruno Uchoa,112883370,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,139,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,26,12406,Special Studies,Michael B Santos,112112055,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,141,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,27,12409,Special Studies,Ian Sellers,112887349,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,123,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,28,12411,Special Studies,James P Shaffer,112113676,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,143,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,29,12414,Special Studies,Patrick L Skubic,112129263,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,329,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,30,12416,Special Studies,Michael G Strauss,112114365,Active,Norman - Main Campus,S,5,1,4,0,0,1/17/17,5/12/17,NH,343,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,31,12417,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,327,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,32,12422,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,237,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,33,12424,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,335,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,34,12425,Special Studies, ,,Active,Norman - Main Campus,S,1,0,1,0,0,1/17/17,5/12/17,NH,231,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,5990,55,12428,Special Studies, ,,Active,Norman - Main Campus,S,5,0,5,0,0,1/17/17,5/12/17,NH,131,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART VTCR
Spring 2017,PHYS,6283,1,35847,Advanced Atomic/Molecular Phys,Arne Schwettmann,112131926,Active,Norman - Main Campus,L,20,10,10,0,0,1/17/17,5/5/17,NH,203,M/W,1200,1315,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6433,1,33155,Quantum Field Theory,Chung Kao,112130539,Active,Norman - Main Campus,L,20,5,15,0,0,1/17/17,5/5/17,NH,103,M/W,1030,1145,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,LEC,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,1,12449,Research Doctoral Dissertation,Braden K Abbott,112128694,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,335,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,2,12451,Research Doctoral Dissertation,Eric R Abraham,112113627,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,127,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,3,12453,Research Doctoral Dissertation,Edward A Baron,112113781,Active,Norman - Main Campus,X,5,3,2,0,0,1/17/17,5/12/17,NH,323,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,5,12457,Research Doctoral Dissertation,Lloyd A Bumm,112112135,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,NH,131,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,6,12459,Research Doctoral Dissertation,Xinyu   Dai,113845506,Active,Norman - Main Campus,X,5,3,2,0,0,1/17/17,5/12/17,NH,229,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,7,12460,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,110,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,8,12461,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,125,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,9,12463,Research Doctoral Dissertation,Phillip Gutierrez,112130835,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,NH,339,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,10,12464,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,225,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,11,12465,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,129,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,12,12467,Research Doctoral Dissertation,Howard A Baer,113790947,Active,Norman - Main Campus,X,5,3,2,0,0,1/17/17,5/12/17,NH,315,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,13,12468,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,337,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,14,12469,Research Doctoral Dissertation,Chung Kao,112130539,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,NH,331,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,15,12471,Research Doctoral Dissertation,Karen M Leighly,112128988,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,243,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,16,12472,Research Doctoral Dissertation,Bruce A Mason,112112400,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,227,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,17,12473,Research Doctoral Dissertation,Alberto Marino,112929339,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,100,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,18,12474,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,325,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,20,12477,Research Doctoral Dissertation,Kieran J Mullen,112113879,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,231,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,21,12478,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,137,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,22,12479,Research Doctoral Dissertation,Gregory A Parker,112130337,Active,Norman - Main Campus,X,5,0,5,0,0,1/17/17,5/12/17,NH,223,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,23,12480,Research Doctoral Dissertation,Mukremin Kilic,112902380,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,NH,139,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,24,12481,Research Doctoral Dissertation,Arne Schwettmann,112131926,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,100,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,25,12483,Research Doctoral Dissertation,John Wisniewski,112931653,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,NH,139,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,26,12482,Research Doctoral Dissertation,Michael B Santos,112112055,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,NH,141,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,27,12487,Research Doctoral Dissertation,Ian Sellers,112887349,Active,Norman - Main Campus,X,5,3,2,0,0,1/17/17,5/12/17,NH,123,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,28,12489,Research Doctoral Dissertation,James P Shaffer,112113676,Active,Norman - Main Campus,X,5,2,3,0,0,1/17/17,5/12/17,NH,143,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,29,12490,Research Doctoral Dissertation,Patrick L Skubic,112129263,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,329,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,30,12491,Research Doctoral Dissertation,Michael G Strauss,112114365,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,343,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,31,12492,Research Doctoral Dissertation,Yun Wang,112112141,Active,Norman - Main Campus,X,5,1,4,0,0,1/17/17,5/12/17,NH,327,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PHYS,6980,32,12445,Research Doctoral Dissertation,Bruno Uchoa,112883370,Active,Norman - Main Campus,X,5,3,2,0,0,1/17/17,5/12/17,NH,237,,,,College of Arts and Sciences,Physics and Astronomy,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD LIB NGR
Spring 2017,PIAN,2000,1,19249,Freshmn/Soph Secondary Piano,Barbara R Fast,112129751,Active,Norman - Main Campus,L,30,1,29,2,0,1/17/17,5/12/17,CMC,17,,,,Weitzenhoffer Col of Fine Arts,Music,,,,,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD SKL SPCL UFA
Spring 2017,PIAN,2000,2,19252,Freshmn/Soph Secondary Piano,Yingying   Su,113433394,Active,Norman - Main Campus,L,5,0,5,0,0,1/17/17,5/12/17,CH,,,,,Weitzenhoffer Col of Fine Arts,Music,,,,,,,,,TRAD,PBA,1,LDIV,,FA LDIV NLD SKL SPCL UFA
