Term,Subject,Course Number,Section,CRN,Title,Primary Instructor,Instructor ID,Status,Campus,Grade Mode,Maximum Enrollment,Actual Enrollment,Seats Available,Dean's Expected Enrollment,Waitlist,Start Date,End Date,Building,Room,Days,Start Time,End Time,College,Department,Fee #1 Detail Code,Fee #1 Name,Fee #1 Type,Fee #1 Amount,Fee #2 Detail Code,Fee #2 Name,Fee #2 Type,Fee #2 Amount,Instruction Method,Schedule Code,Part of Term,Level,Gened,Attributes
Fall 2017,PSY,6910,19,30331,Readings in Psychology,MICHAEL J WENGER,112845069,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,733,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,23,23296,Readings in Psychology,Michael R Buckley,112112066,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,AH,,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,26,23299,Readings in Psychology,Nicole - Judice Campbell,112113914,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,0733A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,30,23302,Readings in Psychology,Mary S Connelly,112112122,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,730,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,31,23304,Readings in Psychology,Michael Mumford,112112411,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,722,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,32,23306,Readings in Psychology,Carolin J Showers,112112226,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,0815B,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,34,23309,Readings in Psychology,Ryan P Brown,112114372,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,737,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,36,23312,Readings in Psychology,Luz-Eugenia Cox-Fuenzalida,112112660,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6910,38,23315,Readings in Psychology,Eric A Day,112112422,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,738,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR VART
Fall 2017,PSY,6920,1,23326,Learning/Motivatn/Compar Psych, ,,Active,Norman - Main Campus,S,0,0,0,0,0,8/21/17,12/15/17,DAHT,735,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6930,1,23328,Cognitive Process-Physio Psych, ,,Active,Norman - Main Campus,S,0,0,0,0,0,8/21/17,12/15/17,DAHT,735,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6930,5,23331,Cognitive Process-Physio Psych,Scott D Gronlund,112128663,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,739,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6930,11,23336,Cognitive Process-Physio Psych,Daniel R Kimball,112788530,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6930,12,23339,Cognitive Process-Physio Psych,Robert A Terry,112126124,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,1,29959,Personality-Social/Dev Psych, ,,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,2,29961,Personality-Social/Dev Psych,Mauricio R Carvallo,112741206,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,4,23341,Personality-Social/Dev Psych,Kirby Gilliland,112130707,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,6,37517,Personality-Social/Dev Psych,Jennifer Barnes,112942555,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,727,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,8,23344,Personality-Social/Dev Psych,Jorge L Mendoza,112112966,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,719,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,11,23349,Personality-Social/Dev Psych,Daniel R Kimball,112788530,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,814,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,12,23352,Personality-Social/Dev Psych,Robert A Terry,112126124,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,26,23358,Personality-Social/Dev Psych,Nicole - Judice Campbell,112113914,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,0733A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,32,23361,Personality-Social/Dev Psych,Carolin J Showers,112112226,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,738,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6940,34,23364,Personality-Social/Dev Psych,Ryan P Brown,112114372,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,737,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6960,38,34710,Research-Indust & Org Psych,Eric A Day,112112422,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,738,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD LIB NGR SPCL VART
Fall 2017,PSY,6970,1,21888,Post-Master's Research in Psy, ,,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,735,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,2,21893,Post-Master's Research in Psy,Lori A Snyder,112113061,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,722,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,3,33282,Post-Master's Research in Psy,Hairong Song,113842054,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,0815A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,4,21897,Post-Master's Research in Psy,Kirby Gilliland,112130707,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,736,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,5,21899,Post-Master's Research in Psy,Scott D Gronlund,112128663,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,0815C,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,8,21900,Post-Master's Research in Psy,Jorge L Mendoza,112112966,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,719,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,11,21906,Post-Master's Research in Psy,Daniel R Kimball,112788530,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,727,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,12,21909,Post-Master's Research in Psy,Robert A Terry,112126124,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,808,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,15,21913,Post-Master's Research in Psy,Lara Mayeux,112128514,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,714,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,16,21915,Post-Master's Research in Psy,Mauricio R Carvallo,112741206,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,23,21917,Post-Master's Research in Psy,Michael R Buckley,112112066,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,705,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,24,35843,Post-Master's Research in Psy,Taehun Lee,112940267,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,710,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,26,21920,Post-Master's Research in Psy,Nicole - Judice Campbell,112113914,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,0733A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,30,21923,Post-Master's Research in Psy,Mary S Connelly,112112122,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,730,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,31,21929,Post-Master's Research in Psy,Michael Mumford,112112411,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,818,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,32,21933,Post-Master's Research in Psy,Carolin J Showers,112112226,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,738,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,34,21979,Post-Master's Research in Psy,Ryan P Brown,112114372,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,737,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,36,21980,Post-Master's Research in Psy,Luz-Eugenia Cox-Fuenzalida,112112660,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6970,38,21981,Post-Master's Research in Psy,Eric A Day,112112422,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/15/17,DAHT,738,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL VART
Fall 2017,PSY,6980,1,23368,Research Doctoral Dissertation, ,,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,735,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,2,23371,Research Doctoral Dissertation,Lori A Snyder,112113061,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,722,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,3,35849,Research Doctoral Dissertation,Hairong Song,113842054,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,0815A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,PSY,6980,4,23373,Research Doctoral Dissertation,Kirby Gilliland,112130707,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,736,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,5,23376,Research Doctoral Dissertation,Scott D Gronlund,112128663,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,739,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,8,23381,Research Doctoral Dissertation,Jorge L Mendoza,112112966,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,719,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,11,23386,Research Doctoral Dissertation,Daniel R Kimball,112788530,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,722,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,12,23389,Research Doctoral Dissertation,Robert A Terry,112126124,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,15,23396,Research Doctoral Dissertation,Lara Mayeux,112128514,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,714,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,16,23398,Research Doctoral Dissertation,Mauricio R Carvallo,112741206,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,23,23403,Research Doctoral Dissertation,Michael R Buckley,112112066,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,705,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,26,23405,Research Doctoral Dissertation,Nicole - Judice Campbell,112113914,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,0733A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,30,23408,Research Doctoral Dissertation,Mary S Connelly,112112122,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,730,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,31,23410,Research Doctoral Dissertation,Michael Mumford,112112411,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,722,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,32,23413,Research Doctoral Dissertation,Carolin J Showers,112112226,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,0815D,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,34,23415,Research Doctoral Dissertation,Ryan P Brown,112114372,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,737,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,36,23418,Research Doctoral Dissertation,Luz-Eugenia Cox-Fuenzalida,112112660,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,0739A,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6980,38,23421,Research Doctoral Dissertation,Eric A Day,112112422,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,DAHT,738,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,TDS,1,GRAD,,AS GAS GRAD NGR
Fall 2017,PSY,6990,11,34709,Independent Study,Daniel R Kimball,112788530,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,DAHT,814,,,,College of Arts and Sciences,Psychology,,,,,,,,,TRAD,IST,1,GRAD,,AS GAS GRAD NGR SPCL
Fall 2017,RCPL,4003,1,11904,Global City & Planning Issues,Charles G Warnken,112128708,Active,Norman - Main Campus,L,15,0,15,20,0,8/21/17,12/8/17,GH,160,M/W/F,830,920,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,UDIV,,AR NUD SLST UAR UDIV XLST
Fall 2017,RCPL,4213,1,37696,Prin & Prac. of Urban Planning,Kathleen M Wieters,113863563,Active,Norman - Main Campus,L,15,0,15,0,0,8/21/17,12/8/17,GH,345,M/W/F,1030,1120,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,UDIV,,AR NUD SLST UAR UDIV
Fall 2017,RCPL,4970,131,31509,Sustainable Urbanism,Laura Renee Brunson,112270757,Active,Norman - Main Campus,S,3,0,3,0,0,8/21/17,12/15/17,XCH031,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,SAB,1,UDIV,,AR NUD UAR UDIV VART
Fall 2017,RCPL,5003,1,11910,Global City & Planning Issues,Charles G Warnken,112128708,Active,Norman - Main Campus,L,5,0,5,5,0,8/21/17,12/8/17,GH,160,M/W/F,830,920,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD NGR SLST XLST
Fall 2017,RCPL,5013,1,11912,History & Theory of Urban Plan,Kathleen M Wieters,113863563,Active,Norman - Main Campus,L,25,0,25,0,0,8/21/17,12/8/17,GH,345,T/R,1200,1315,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5113,900,11917,Urban Planning Research Method,Guoqiang Shen,112113084,Active,Norman - Main Campus,L,25,0,25,0,0,8/21/17,12/8/17,GH,345,W,1800,2045,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5213,1,37697,Principles/Practice-Urban Plan,Kathleen M Wieters,113863563,Active,Norman - Main Campus,L,5,0,5,0,0,8/21/17,12/8/17,GH,345,M/W/F,1030,1120,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD NGR SLST XLST
Fall 2017,RCPL,5353,900,34609,State & Local Public Finance, ,,Active,Norman - Main Campus,L,20,0,20,0,0,8/21/17,12/8/17,GH,345,S,800,1700,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD NGR WKND XLST
...,RCPL,5353,900,34609,...,...,...,...,...,,,,,,,8/21/17,12/8/17,GH,345,S,800,1700,,,,,,,,,,,,,,,,
...,RCPL,5353,900,34609,...,...,...,...,...,,,,,,,8/21/17,12/8/17,GH,345,S,800,1700,,,,,,,,,,,,,,,,
...,RCPL,5353,900,34609,...,...,...,...,...,,,,,,,8/21/17,12/8/17,GH,345,S,800,1700,,,,,,,,,,,,,,,,
...,RCPL,5353,900,34609,...,...,...,...,...,,,,,,,8/21/17,12/8/17,GH,345,S,800,1700,,,,,,,,,,,,,,,,
Fall 2017,RCPL,5463,1,33833,GIS for Land Use Planning,Bryce C Lowery,113315847,Active,Norman - Main Campus,L,25,0,25,0,0,8/21/17,12/8/17,GH,345,T/R,900,1015,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LLB,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5523,1,36786,Comp RCPL: Research & Plan, ,,Active,Norman - Main Campus,L,20,0,20,0,0,8/21/17,12/8/17,GH,345,M,1330,1615,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LLB,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5713,900,38023,Urban Econ Develop Planning,Guoqiang Shen,112113084,Active,Norman - Main Campus,L,20,0,20,0,0,8/21/17,12/8/17,GH,345,T,1800,2045,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5853,1,37612,World Economic Development,Robin M Grier,112114067,Active,Norman - Main Campus,L,0,0,0,0,0,8/21/17,12/8/17,CCD1,338,T/R,900,1015,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,LEC,1,GRAD,,AR GAR GRAD LIB NGR XLST
Fall 2017,RCPL,5893,1,37700,Historic Preservation Planning,Ronald H Frantz,112888011,Active,Norman - Main Campus,L,20,0,20,0,0,8/21/17,12/8/17,BL,233,R,1330,1615,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,FST,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5960,2,25190,Directed Readings,Kathleen M Wieters,113863563,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Fall 2017,RCPL,5960,3,11966,Directed Readings,Guoqiang Shen,112113084,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Fall 2017,RCPL,5960,4,11967,Directed Readings,Charles G Warnken,112128708,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Fall 2017,RCPL,5960,5,37487,Directed Readings,Bryce C Lowery,113315847,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Fall 2017,RCPL,5960,6,37488,Directed Readings,John C Harris,112986892,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR SPCL VART
Fall 2017,RCPL,5970,1,35383,Infrastructure Planning,John C Harris,112986892,Active,Norman - Main Campus,L,25,0,25,0,0,8/21/17,12/8/17,GH,345,T/R,1030,1145,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,SEM,1,GRAD,,AR GAR GRAD NGR VART
Fall 2017,RCPL,5980,2,25191,Research for Master's Thesis,Kathleen M Wieters,113863563,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,TDS,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5980,3,11978,Research for Master's Thesis,Guoqiang Shen,112113084,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,TDS,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5980,4,11980,Research for Master's Thesis,Charles G Warnken,112128708,Active,Norman - Main Campus,X,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,TDS,1,GRAD,,AR GAR GRAD NGR
Fall 2017,RCPL,5990,3,11990,Special Studies,Guoqiang Shen,112113084,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART VTCR
Fall 2017,RCPL,5990,4,11992,Special Studies,Charles G Warnken,112128708,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART VTCR
Fall 2017,RCPL,6520,2,25192,Field Studies,Kathleen M Wieters,113863563,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Fall 2017,RCPL,6520,3,12001,Field Studies,Guoqiang Shen,112113084,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
Fall 2017,RCPL,6520,4,12003,Field Studies,Charles G Warnken,112128708,Active,Norman - Main Campus,S,5,0,5,0,0,8/21/17,12/15/17,GH,,,,,College of Architecture,Regional and City Planning,,,,,,,,,TRAD,IST,1,GRAD,,AR GAR GRAD NGR VART
